# Lexia 3 full USB dump (control+bulk+interrupt, включая пустые)
# ts,type,xfer,dir,ep,bus,dev,status,length,caplen,setup,data
1787289946.539423,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.539501,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.539552,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.541736,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.541819,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.541931,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.541995,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.544192,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.544284,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.544368,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.544417,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.546618,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.546686,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.546760,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.546804,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.548989,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.549058,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.549135,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.549180,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.551387,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.551445,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.551527,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.551573,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.553767,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.553838,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.553929,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.553975,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.556172,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.556287,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.556373,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.556418,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.558609,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.558674,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.558779,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.558827,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.561006,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.561074,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.561159,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.561205,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.563374,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.563443,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.563541,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.563592,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.565797,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.565850,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.565937,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.565977,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.568146,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.568289,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.568399,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.568432,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.570625,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.570675,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.570772,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.570818,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.572924,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.572972,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.573022,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.573053,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.575237,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.575283,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.575368,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.575405,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.577604,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.577656,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.577733,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.577781,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.579971,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.580064,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.580222,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.580325,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.582550,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.582624,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.582724,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.582808,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.584967,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.585022,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.585089,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.585117,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.587261,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.587347,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.587459,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.587538,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.589714,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.589773,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.589840,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.589882,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.592038,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.592104,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.592158,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.592202,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.594321,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.594370,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.594421,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.594468,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.596601,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.596656,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.596709,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.596740,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.598854,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.598909,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.598958,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.598993,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.601122,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.601178,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.601228,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.601275,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.603386,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.603434,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.603481,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.603514,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.605645,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.605737,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289946.605826,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289946.605898,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.608052,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.608094,C,BULK,IN,5,1,11,0,4,4,,42410900
1787289946.608175,S,BULK,OUT,6,1,11,4294967181,5,5,,430901c0f2
1787289946.608221,C,BULK,OUT,6,1,11,0,5,0,,
1787289946.613381,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289946.613483,C,BULK,IN,5,1,11,0,55,55,,440933c0ff060f00010000000000ff061e0001aa00000000011219000562dba859fadb610eadda4437f1db828edd1801dd0302db600038
1787289946.613567,S,BULK,OUT,6,1,11,4294967181,3,3,,064409
1787289946.613615,C,BULK,OUT,6,1,11,0,3,0,,
1787289947.017179,S,BULK,OUT,6,1,11,4294967181,40,40,,400924c0ff060f000100000000000000000000000000000022dba8db61da44db82dd18dd03db6051
1787289947.017333,C,BULK,OUT,6,1,11,0,40,0,,
1787289947.022611,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.022670,C,BULK,IN,5,1,11,0,3,3,,064009
1787289947.022799,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.022845,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.025074,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.025144,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.025268,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.025309,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.027457,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.027507,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.027563,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.027614,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.029744,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.029810,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.029861,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.029898,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.032050,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.032105,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.032197,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.032236,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.034367,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.034422,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.034471,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.034511,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.036677,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.036742,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.036835,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.036882,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.039107,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.039167,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.039277,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.039315,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.041458,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.041504,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.041551,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.041591,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.043708,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.043754,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.043800,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.043827,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.045914,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.045969,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.045998,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.046030,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.048147,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.048202,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.048257,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.048290,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.050412,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.050489,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.050536,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.050589,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.052726,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.052798,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.052857,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.052904,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.055099,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.055159,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.055251,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.055298,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.057498,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.057565,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.057651,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.057699,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.059901,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.059963,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.060053,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.060098,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.062300,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.062354,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.062444,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.062485,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.064702,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.064750,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.064842,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.064885,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.067086,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.067152,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.067240,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.067287,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.069485,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.069553,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.069644,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.069691,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.071903,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.071974,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.072085,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.072138,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.074342,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.074409,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.074512,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.074558,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.076733,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.076799,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.076886,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.076934,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.079112,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.079179,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.079279,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.079316,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.081495,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.081567,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.081656,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.081705,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.083911,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.083965,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.084050,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.084094,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.086318,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.086393,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.086498,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.086547,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.088732,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.088790,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.088855,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.088902,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.091091,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.091165,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.091262,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.091311,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.093538,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.093615,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.093697,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.093744,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.095984,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.096041,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.096172,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.096243,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.098527,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.098587,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.098673,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.098718,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.100938,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.100983,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.101081,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.101108,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.103255,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.103310,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.103365,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.103398,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.105545,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.105590,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.105652,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.105687,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.107887,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.107951,C,BULK,IN,5,1,11,0,4,4,,42410900
1787289947.108043,S,BULK,OUT,6,1,11,4294967181,5,5,,430901c0f2
1787289947.108073,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.113287,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.113392,C,BULK,IN,5,1,11,0,55,55,,440933c0ff060f00010000000000ff061e0001aa00000000011219000562dba85b53db610f07da443823db828edd1801dd0302db60004f
1787289947.113478,S,BULK,OUT,6,1,11,4294967181,3,3,,064409
1787289947.113518,C,BULK,OUT,6,1,11,0,3,0,,
1787289947.517363,S,BULK,OUT,6,1,11,4294967181,40,40,,400924c0ff060f000100000000000000000000000000000022dba8db61da44db82dd18dd03db6051
1787289947.517529,C,BULK,OUT,6,1,11,0,40,0,,
1787289947.522844,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.522917,C,BULK,IN,5,1,11,0,3,3,,064009
1787289947.523026,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.523077,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.525266,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.525317,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.525430,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.525475,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.527678,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.527737,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.527821,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.527867,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.530049,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.530101,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.530206,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.530283,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.532432,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.532484,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.532551,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.532597,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.534736,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.534790,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.534851,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.534904,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.537065,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.537138,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.537217,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.537285,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.539484,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.539552,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.539649,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.539686,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.541940,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.541992,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.542092,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.542137,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.544326,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.544401,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.544513,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.544568,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.546755,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.546867,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.546969,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.547018,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.549236,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.549318,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.549448,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.549478,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.551641,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.551719,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.551827,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.551873,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.554079,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.554153,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.554232,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.554286,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.556483,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.556553,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.556634,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.556681,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.558891,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.558960,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.559061,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.559092,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.561286,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.561356,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.561445,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.561489,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.563688,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.563752,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.563833,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.563880,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.566073,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.566128,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.566199,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.566293,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.568489,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.568552,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.568629,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.568676,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.570865,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.570920,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.570992,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.571037,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.573231,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.573287,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.573362,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.573403,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.575592,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.575650,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.575725,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.575772,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.577964,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.578024,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.578113,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.578150,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.580339,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.580404,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.580482,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.580528,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.582719,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.582787,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.582870,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.582916,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.585104,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.585178,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.585256,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289947.585299,C,BULK,OUT,6,1,11,0,5,0,,
1787289947.587489,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289947.587558,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289947.587632,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
